time[s],gyro_x[deg/s],gyro_y[deg/s],gyro_z[deg/s]
57.03,12.33761479,-26.66155967,15.02335446
57.15,-5.958990252,44.34269346,18.26864471
57.27,23.3323884,-25.59843648,28.28417615
57.39,-4.895867064,-2.433924714,36.3134348
57.56,56.17673564,35.47416622,23.58414606
57.68,-40.67776892,4.000620509,-39.67062371
57.8,-46.04924825,-39.02713481,52.0082385
57.92,-14.01620925,-13.73643396,-53.01538371
58.05,32.00507866,26.04608841,-10.51916134
58.17,-51.42072758,31.66932539,-35.11045262
58.29,33.82353211,0.755387557,-26.10200909
58.46,14.46380388,44.90218674,-45.90938925
58.58,27.38892959,-27.72468286,-18.26864471
58.7,35.19439093,12.61739009,50.30168371
58.82,33.57177446,-54.63800019,4.867906723
58.94,-18.32456539,6.434602518,-15.55488741
59.06,13.96023127,-17.79303244,-42.77599766
59.18,-19.13587362,-2.741717641,-44.0908785
59.3,48.3712743,49.71417278,21.29008034
59.48,-32.87230758,-37.15276068,2.266105376
59.6,34.94257598,-4.056598485,-56.90410556
59.72,7.777443703,33.04018421,51.05701397
59.84,-10.26734639,55.89696035,-55.14157279
59.96,11.77806421,-1.11904387,-19.27578992
60.08,25.51455546,-39.83850034,-50.83321665
60.21,4.2803958,41.65695379,50.44154271
60.33,-42.803958,53.21122069,-33.54375682
60.45,49.99394808,22.54904051,32.14493766
60.57,37.8801306,3.189312271,-46.72069749
60.69,23.89188169,38.15990589,-55.02967414
60.81,6.406584882,-30.96991581,-18.43646404
60.93,32.76040892,52.95940574,21.59781597
61.05,37.8801306,30.10268689,-10.32332437
61.17,-19.94723916,-50.32964405,-40.53790992
61.34,-21.82161329,31.16575279,-49.54629615
61.46,8.029258654,6.686360173,-0.083938317
61.58,8.029258654,-51.14095229,35.69796354
61.7,56.98804388,-21.29008034,55.16959043
61.82,52.12013716,50.52548102,1.986330084
61.94,-31.80924169,-21.54189529,12.92512572
62.06,-28.56395144,21.23410237,-34.71877867
62.18,34.13126774,-25.0389432,45.26590035
62.35,46.24508522,-15.91860101,57.23980154
62.47,-39.3069101,-34.21520606,31.78128135
62.59,-54.91777548,41.90871145,29.59911429
62.71,5.595276644,35.72592388,4.672069749
62.83,-43.11169363,54.83383716,-48.39929194
62.95,-4.895867064,15.0513148,24.14369664
63.07,-40.92952657,-10.23938605,-52.7915864
63.24,-21.82161329,-44.95816472,33.68367311
63.36,2.098228742,9.372099838,-7.497668411
63.48,31.69734303,-23.16451177,-29.54313631
63.6,36.81700741,20.67460908,-38.80333749
63.72,-21.56985563,18.24062707,27.33300891
63.85,-1.958369744,-45.76947296,55.39338775
63.97,-39.86646068,13.42869832,51.70050287
64.09,-1.398819161,-29.34729934,-36.64913077
64.25,38.69143883,-44.95816472,-13.87635025
64.37,-27.7526432,32.78842656,45.20997967
64.49,11.27449161,-16.17041596,-24.87106656
64.61,19.3317106,-30.71815816,18.01682976
64.73,-12.7013284,-25.59843648,49.04272354
64.86,-50.91715497,38.97121413,20.78650774
64.98,-18.63230102,50.02190842,-32.22887598
65.1,-42.803958,2.685739665,-26.52170067
65.27,-33.93543077,51.33678926,11.21857092
65.39,-29.37525968,2.378004033,-5.119664378
65.51,-5.707175302,-41.46111682,-5.231620332
65.63,6.406584882,-19.66746387,17.59719547
65.75,-15.38706807,24.98296522,-40.23011699
65.87,-33.68367311,-56.51243162,-41.71287447
66,-21.82161329,37.90809094,-36.06167715
66.17,42.99979498,-46.58078119,12.02987916
66.29,19.58352555,26.85739665,-3.245290247
66.41,36.00569917,50.27366607,32.90032522
66.53,43.81110321,51.33678926,22.46510219
66.65,40.56587026,5.875051935,0.615471264
66.77,-8.392914966,-40.64980858,-34.55090203
66.89,-13.7643943,47.58792641,-3.077413613
67.01,-33.93543077,-54.63800019,32.39675261
67.18,23.64012404,14.49182151,-41.68491413
67.3,37.8801306,-43.08373329,-20.6186311
67.42,-42.55220035,8.309033945,-6.182787567
67.54,-3.525008243,1.314880844,34.8866553
67.66,37.8801306,36.53723212,-54.33026456
67.78,7.217950416,-21.29008034,-18.94003665
67.91,-17.26149949,31.97706103,-13.42869832
68.03,34.13126774,9.120342183,45.88137161
68.19,56.17673564,-46.58078119,39.50274707
68.31,9.092324547,10.18340808,52.17611513
68.43,56.4284933,19.61148589,-26.04608841
68.55,37.8801306,27.41694723,-36.48131144
68.67,-13.20490101,50.27366607,-51.86832221
68.79,-17.26149949,35.72592388,36.9569237
68.91,-45.23794001,-30.96991581,28.14431715
69.08,11.77806421,-30.96991581,-10.68698068
69.2,-29.37525968,8.309033945,-15.33109009
69.32,3.972660168,30.10268689,52.56773179
69.44,9.092324547,-13.73643396,2.937554616
69.56,-18.32456539,-7.553646388,-41.40513884
69.69,0.783347898,33.85149245,-1.762532769
69.81,1.846471086,-30.71815816,-35.72592388
69.93,-13.7643943,40.03428002,-30.66218018
70.1,20.39483379,-7.301831437,23.94785967
70.22,-6.518540835,-2.182167059,-0.727369921
70.34,1.286920504,-54.88981514,-4.895867064
70.46,-18.88411597,-38.21582657,-37.60035531
70.58,-24.50735295,-4.056598485,-42.18848674
70.71,-8.644729917,42.72001968,-12.81322706
70.83,-49.54629615,28.73182807,-18.15674605
70.95,39.50274707,-42.27242505,-43.27957027
71.11,42.99979498,40.03428002,-7.18993278
71.23,54.55406187,54.02252893,9.931650421
71.35,-44.42663177,-16.9817242,-41.79681279
71.47,-47.92367968,44.34269346,30.77407884
71.59,-53.04334405,-0.307735632,-55.14157279
71.72,-54.91777548,-13.4846763,21.29008034
71.84,-40.92952657,-48.45521262,51.84036187
72.01,-33.12412253,17.17756118,-43.78314287
72.13,6.966135465,36.53723212,-25.37463917
72.25,37.06882236,-7.050073782,-9.847712104
72.37,14.21204622,52.1480975,33.40389782
72.49,14.21204622,45.15400169,-49.65819481
72.61,52.67968774,-9.176262864,-44.48255245
72.73,-53.295159,13.68051327,32.8163869
72.85,26.82943631,-55.19755077,49.40643715
73.02,-31.2496911,32.53661161,-23.55618572
73.14,42.74803732,44.0908785,-32.22887598
73.26,-32.31281429,53.21122069,-27.36096925
73.38,-21.01030505,-11.61024487,-24.64726925
73.5,34.63484035,-49.82607144,1.202982187
73.62,47.81178102,45.96530993,31.55742674
73.74,28.20029513,-20.73052976,57.18388086
73.86,-4.084558826,-53.01538371,1.734515133
73.99,-19.13587362,-24.22763496,-19.69542421
74.11,9.651875129,38.97121413,-17.93289144
74.23,-53.295159,-52.76356876,-1.81845345
74.35,28.20029513,16.36625294,-42.77599766
74.47,46.49684288,10.99477361,19.66746387
74.59,-35.8098622,-3.804783534,-50.35760439
74.72,23.08057345,54.02252893,49.82607144
74.88,-42.30038539,-9.176262864,42.10454842
75,38.69143883,-51.39276724,-21.56985563
75.12,30.63421984,33.5997348,41.88075111
75.24,-55.16959043,-27.47286791,17.03764488
75.36,13.96023127,-23.72406235,-45.04210304
75.49,-7.581606728,34.91461564,-42.0206101
75.61,-35.55804724,40.84564555,10.18340808
75.73,27.38892959,10.99477361,-30.04670892
75.9,-39.86646068,10.99477361,-19.35972824
76.02,-40.92952657,37.90809094,-15.75072438
76.14,44.62246875,-30.15860757,-29.57109665
76.26,-55.98089867,-41.46111682,33.93543077
76.38,22.01745026,30.35444455,30.32648421
76.5,35.44614859,-10.79893664,-36.73306909
76.62,11.77806421,-8.364954626,5.763153278
76.79,4.532210751,42.21644708,-1.34289848
76.91,-18.32456539,-9.176262864,-39.8104827
77.03,19.58352555,33.85149245,46.18910725
77.15,11.77806421,-20.47877211,34.15922808
77.27,25.76631312,25.79427346,19.75140218
77.39,42.99979498,53.77077127,28.89970471
77.51,30.88603479,34.66280069,-17.31742017
77.63,-18.07280773,-39.83850034,-37.04080472
77.8,-50.60941934,-22.35320353,-47.28019078
77.92,17.45733647,44.34269346,-50.30168371
78.04,-38.24378691,50.52548102,18.15674605
78.16,-25.87821177,17.17756118,9.176262864
78.28,-28.56395144,1.314880844,55.56126438
78.4,-33.68367311,-7.301831437,-40.53790992
78.53,-2.769677982,-50.32964405,-43.08373329
78.65,52.67968774,30.66218018,-33.18010051
78.82,47.30820841,-43.33554824,-0.755387557
78.94,-46.55282085,-4.616091772,-46.24508522
79.06,-27.7526432,-12.98110369,-5.119664378
79.18,54.55406187,-17.54121749,-29.90684992
79.3,-11.89002016,54.02252893,-9.623914789
79.42,-27.50082825,45.15400169,49.07068389
79.55,-13.51263664,-47.64390438,-53.21122069
79.71,-47.67186472,-3.245290247,-15.16321346
79.84,-7.022113441,30.91399513,23.72406235
79.96,54.05048927,-32.59258958,5.483377987
80.08,-46.55282085,13.12096269,11.27449161
80.2,40.56587026,7.18993278,-37.65633328
80.32,53.99456858,42.72001968,-33.65565548
80.44,-27.50082825,-41.71287447,2.154206718
80.56,9.092324547,-6.74233815,-32.50865127
80.72,51.05701397,32.53661161,44.00694019
80.84,20.39483379,-52.20407548,-26.10200909
80.96,-52.73560842,-35.5300869,48.62308926
81.08,18.26864471,-45.5177153,-24.05975832
81.21,-30.99793345,-40.14623597,-49.0147632
81.33,13.65249564,-55.44930843,20.67460908
81.45,7.469708071,-55.70112338,-18.49244202
81.57,-32.31281429,22.0454679,-37.01284438
81.74,-53.85465229,33.85149245,4.364334117
81.86,-19.13587362,9.931650421,38.13188825
81.98,51.61656455,-30.96991581,46.02128791
82.1,22.8288158,52.39991245,5.595276644
82.22,6.658399833,-33.40389782,44.06291816
82.34,-55.22551111,9.120342183,-48.5111906
82.46,27.64074454,-53.26719866,38.60750052
82.63,-43.86708119,-56.51243162,36.36941278
82.75,22.01745026,47.02843312,47.30820841
82.87,-55.72908372,-0.307735632,36.90094572
82.99,43.25160993,26.85739665,-42.32840303
83.11,-49.2945385,-13.4846763,-50.21774539
83.23,-31.2496911,-53.26719866,12.1977558
83.35,-19.94723916,-5.679214961,26.85739665
83.47,37.8801306,-36.08963749,24.36749396
83.64,-26.94133496,-23.97582001,29.01160336
83.76,-30.43838287,41.65695379,0.755387557
83.88,-5.147682015,30.35444455,-5.483377987
84,-40.11821834,-2.741717641,-7.385769754
84.12,38.13188825,30.35444455,11.10667227
84.24,-32.06099934,-13.73643396,8.113196971
84.37,6.154827227,44.0908785,4.30835614
84.48,-5.958990252,-18.60434068,41.06944287
84.65,-53.04334405,2.378004033,4.476232774
84.77,14.46380388,20.67460908,44.67838943
84.89,44.8742264,-4.867906723,-53.32311934
85.01,-10.51916134,25.79427346,40.11821834
85.13,40.31405531,-28.28417615,-43.92305917
85.25,-37.43247867,-52.76356876,39.83850034
85.37,34.38308269,17.17756118,-22.80079816
85.49,-39.86646068,38.15990589,51.86832221
85.66,31.69734303,35.22235127,34.77475664
85.78,2.657779324,23.10853379,51.14095229
85.9,20.14307613,16.36625294,44.7343674
86.02,19.3317106,-27.47286791,25.43061715
86.14,57.23980154,-29.90684992,26.6055817
86.26,26.82943631,-1.930352108,-15.47100638
86.38,-42.30038539,23.91984203,6.658399833
86.55,-16.70194891,-33.90747043,-1.902391767
86.67,49.74213313,-5.427457306,-10.1274874
86.79,-10.26734639,43.78314287,12.64535043
86.91,-1.958369744,-21.29008034,6.602421856
87.04,57.23980154,1.874431427,-42.35636337
87.16,47.55996607,-50.32964405,-19.69542421
87.28,24.95500488,-53.01538371,7.022113441
87.4,-7.581606728,39.53070741,-20.00315984
87.57,-4.336373777,42.46826203,-20.28293513
87.69,-12.95308606,-5.427457306,-11.05069429
87.81,35.19439093,-1.11904387,-44.17481682
87.93,-27.7526432,-33.65565548,-25.73835278
88.06,-1.650634112,21.48591732,46.4409222
88.18,-56.54039196,2.378004033,20.39483379
88.3,-52.23203582,-53.82669195,21.56985563
88.46,-17.26149949,1.314880844,22.24130487
88.58,8.840566892,10.18340808,54.13442758
88.7,-41.74089211,-54.38624253,29.40327731
88.83,31.94910068,17.17756118,-13.84833261
88.95,-47.92367968,12.61739009,8.197077992
89.07,-14.01620925,-54.63800019,20.73052976
89.19,-3.525008243,-36.90094572,9.959610761
89.36,-30.99793345,49.71417278,-18.91207631
89.48,33.57177446,-12.67331077,36.84496775
89.6,-27.7526432,42.46826203,-47.83974136
89.72,-51.42072758,-26.66155967,-8.085179334
89.84,-32.31281429,-51.14095229,19.02397497
89.96,7.217950416,-12.42155311,6.574461516
90.08,22.8288158,54.83383716,19.9751995
90.2,4.532210751,-4.616091772,45.88137161
90.37,-22.38116387,-49.26652086,-18.91207631
90.49,56.17673564,7.497668411,-52.34393447
90.61,42.18848674,20.67460908,0.67144924
90.73,-20.7585474,-23.97582001,-52.95940574
90.85,-54.10646724,42.46826203,-46.46888254
90.98,-16.45013396,30.35444455,9.539976472
91.1,-4.084558826,3.189312271,-11.19061058
91.22,-39.05515244,42.46826203,-19.24782958
91.39,51.86832221,8.309033945,11.27449161
91.51,30.88603479,-9.176262864,-22.63297882
91.63,26.57762136,43.27957027,24.84310622
91.75,-21.56985563,-50.32964405,37.57239497
91.87,15.8346627,19.61148589,21.37401866
91.99,-37.43247867,14.49182151,-8.141157311
92.11,42.18848674,32.78842656,21.09424337
92.27,-15.63882572,13.68051327,-3.16135193
92.4,-34.74673901,14.49182151,31.69734303
92.52,29.26336102,-51.95226052,-44.79028808
92.64,14.46380388,-50.32964405,-0.951224531
92.76,23.08057345,13.42869832,56.9320659
92.88,-10.26734639,-56.51243162,-48.14747699
93,-7.833421679,50.27366607,-40.64980858
93.12,2.657779324,-50.0778291,51.14095229
93.31,1.035105553,-29.90684992,23.91984203
93.43,8.029258654,-18.60434068,13.98824891
93.55,-10.26734639,-15.10729278,-2.154206718
93.67,-30.99793345,-3.804783534,37.82415262
93.79,-32.62054992,54.58207951,-49.51833581
93.91,-46.04924825,25.5425158,44.00694019
94.04,1.035105553,54.58207951,-41.04148253
94.16,-42.803958,47.58792641,55.89696035
94.33,-8.896487572,-30.96991581,-14.60372017
94.46,-1.091083529,-13.23286135,-53.96660824
94.58,37.62831565,16.61801059,-47.95164002
94.7,4.2803958,13.93227093,-48.76294825
94.82,32.50865127,56.96008354,22.29722556
94.94,4.783968406,-37.71225396,32.25683632
95.06,-57.09994254,1.314880844,1.986330084
95.18,13.65249564,1.063123189,13.12096269
95.35,-12.95308606,-41.71287447,-41.29324018
95.47,15.58290504,9.120342183,5.39943967
95.59,-5.39943967,2.629761688,-10.18340808
95.71,52.67968774,-25.34667883,20.70256942
95.83,22.8288158,39.22297178,-49.96593044
95.95,2.909536979,15.55488741,-43.11169363
96.08,-18.88411597,16.11443799,47.50404539
96.25,-29.37525968,-32.84434724,-51.08503161
96.37,24.70318993,-46.02128791,56.23265632
96.49,-0.839268578,-14.54774219,-35.55804724
96.62,40.31405531,-57.0719822,29.79495126
96.74,-15.63882572,-43.89504153,-47.53200573
96.86,-23.44428706,22.54904051,6.09884925
96.98,36.25751412,10.18340808,54.58207951
97.1,49.99394808,46.77661817,-28.11635681
97.27,-1.398819161,12.86914774,15.97457899
97.39,-4.084558826,-2.182167059,19.63944623
97.51,57.23980154,-43.33554824,-50.46950305
97.63,-18.88411597,12.61739009,-18.43646404
97.76,17.70909412,47.58792641,8.336994285
97.88,46.49684288,-11.05069429,37.57239497
98,55.92492069,-40.64980858,45.99327027
98.12,-47.92367968,-29.90684992,55.56126438
98.29,5.595276644,-20.47877211,20.53469279
98.41,-8.392914966,35.47416622,0.923206895
98.53,-5.707175302,-30.15860757,-4.895867064
98.65,49.43439749,16.92574623,12.72928874
98.77,-30.18656792,51.89633984,11.44236824
98.89,-56.79220691,1.063123189,24.78712825
99.01,20.70256942,-23.97582001,-46.60879883
99.18,52.42787279,51.58860421,-29.65503497
99.3,-38.49560186,-0.867286214,23.41626942
99.42,34.38308269,9.623914789,11.21857092
99.55,-18.63230102,-38.77537715,-16.81384757
99.67,46.18910725,-6.74233815,-50.13380707
99.79,-36.36941278,55.95293833,24.08771867
99.91,-57.04396456,-33.09616219,31.55742674
100.03,-8.896487572,27.66870488,31.89318
100.21,29.8229116,-35.83782254,-40.14623597
100.33,51.05701397,39.22297178,-2.433924714
100.45,14.21204622,52.95940574,-2.405964373
100.57,52.12013716,-9.987571102,0.307735632
100.69,10.15544774,-11.05069429,-51.70050287
100.81,43.25160993,24.73120756,3.189312271
100.93,-47.92367968,49.21060018,32.48069093
101.05,-45.74151262,37.90809094,32.34077463
101.21,-5.39943967,-35.83782254,-21.09424337
101.34,-0.839268578,28.98358573,-31.41756774
101.46,-36.36941278,38.41166354,17.03764488
101.58,43.50336758,-16.9817242,2.685739665
101.7,57.23980154,53.51895632,31.69734303
101.82,-14.57575983,-54.88981514,-53.35107969
101.94,16.89778589,1.063123189,2.741717641
102.12,11.83404219,36.28547446,-39.1670511
102.24,21.76569261,56.96008354,-29.90684992
102.36,-33.12412253,-14.85547782,-30.99793345
102.48,-14.32394488,-36.90094572,-54.2183659
102.6,22.52102287,-11.05069429,56.82016725
102.72,24.95500488,33.34791985,39.55872505
102.84,35.19439093,27.16513228,49.35045918
102.96,6.71437781,-51.39276724,47.78376338
103.13,10.71499832,55.33740977,40.090258
103.25,-36.92890607,8.001241017,20.42279413
103.38,1.538678159,-53.82669195,-28.36811447
103.5,-44.98612506,-40.090258,39.64266337
103.62,26.57762136,45.71355228,8.896487572
103.74,-56.54039196,20.42279413,-6.71437781
103.86,-12.7013284,-43.33554824,16.31027496
103.99,25.51455546,-55.70112338,24.81508859
104.12,18.82813799,14.49182151,9.735813446
104.25,48.67900994,18.49244202,21.90555161
104.37,43.81110321,-52.25999616,-56.34455498
104.49,-21.31804068,30.6062595,44.0908785
104.61,-50.10584673,38.97121413,-55.08565211
104.74,-25.62645412,52.70764808,21.34605832
104.86,-10.26734639,15.86262304,-12.33761479
105.03,-49.2945385,46.21712488,37.15276068
105.15,29.45919799,10.43522303,-12.28163682
105.27,-33.73959379,10.79893664,32.70448824
105.39,37.46049631,34.41104303,-10.43522303
105.52,34.80271698,-29.54313631,38.83129783
105.64,-21.37401866,49.46235783,28.14431715
105.76,-29.43123765,53.65881532,14.71561883
105.88,53.79873161,26.91337462,-3.497047903
106.05,3.049453273,-52.48385077,30.57824186
106.17,6.910157488,-43.13971127,-49.0147632
106.3,-35.30628959,56.20469598,50.27366607
106.42,-50.721318,-47.69988236,-15.27516941
106.54,35.5300869,52.90348506,-25.71033514
106.66,48.76294825,-11.69418319,-49.21060018
106.78,49.43439749,52.48385077,-35.89380051
106.96,36.59321009,19.10791328,17.17756118
107.08,-17.98886941,-47.33616875,50.69335766
107.2,17.79303244,0,27.8925022
107.32,2.993475296,-1.622616476,52.06415918
107.44,28.5359911,-12.42155311,40.95754421
107.56,46.02128791,40.28609497,30.6062595
107.68,-14.79955714,40.53790992,19.1918516
107.81,6.686360173,-56.31659464,-43.39146892
107.98,-2.993475296,16.61801059,-2.685739665
108.1,-32.28485395,41.20930187,-18.10076807
108.22,-10.23938605,-11.49834622,30.24254589
108.35,45.71355228,4.867906723,55.53324674
108.47,55.95293833,-42.52424001,-22.71685984
108.59,-50.02190842,-8.113196971,41.34921816
108.71,-8.057218994,-3.804783534,-3.245290247
108.84,11.30250924,22.0454679,26.66155967
109.01,-35.78190186,-12.36557513,-33.29199916
109.13,55.14157279,-51.64452489,52.76356876
109.25,55.14157279,-27.97644052,-27.16513228
109.37,-40.090258,0.811308238,-5.679214961
109.5,3.748862854,7.805404043,30.35444455
109.62,56.20469598,-37.65633328,50.27366607
109.74,49.21060018,34.15922808,37.0967827
109.91,-47.0843538,45.71355228,10.49114371
110.03,47.33616875,-3.245290247,15.10729278
110.15,41.15338118,29.03956371,-53.71479329
110.27,6.994095805,-49.77009347,0.363713608
110.39,-37.65633328,16.67398857,36.9569237
110.52,-13.17688337,-4.30835614,47.44806741
110.64,-9.67983547,23.66808438,21.59781597
110.76,-6.182787567,-55.14157279,28.28417615
110.93,17.48529681,35.78190186,-52.45583313
111.06,-18.29660505,11.30250924,-48.70702757
111.18,1.874431427,-55.14157279,-54.63800019
111.3,-8.616769577,27.97644052,2.126189082
111.43,-28.78774875,37.65633328,3.748862854
111.55,23.66808438,36.84496775,-16.42217362
111.67,-11.30250924,8.868527232,-5.931029912
111.8,2.685739665,-53.26719866,-54.0785069
111.96,0,-38.46764152,19.35972824
112.08,34.97059362,48.95878523,-7.805404043
112.21,34.97059362,-23.66808438,-10.49114371
112.33,10.49114371,17.48529681,-47.0843538
112.45,-48.95878523,27.97644052,-4.867906723
112.58,-34.97059362,10.49114371,-30.15860757
112.7,34.97059362,6.182787567,37.90809094
112.87,-20.17103647,36.03365951,-50.83321665
112.99,7.805404043,-40.90156623,-30.91399513
113.12,14.79955714,3.748862854,-34.41104303
113.24,11.30250924,-17.23348186,-17.73705446
113.36,-43.83912085,-24.22763496,17.23348186
113.49,-26.35382404,0.251814951,24.22763496
113.61,-19.35972824,-2.433924714,23.41626942
113.73,1.622616476,-14.79955714,-26.35382404
