time[s],gyro_x[deg/s],gyro_y[deg/s],gyro_z[deg/s]
113.91,26.91337462,33.09616219,-40.5938306
114.03,-44.90218674,37.40451833,-20.67460908
114.15,-0.251814951,-4.560171091,-25.5425158
114.28,-5.371479329,-5.371479329,32.78842656
114.4,41.96468942,32.28485395,5.063743698
114.52,-27.97644052,-23.66808438,6.686360173
114.64,27.97644052,55.14157279,-9.428077815
114.77,-40.34207295,33.34791985,27.97644052
114.9,-11.5542669,40.34207295,-16.67398857
115.03,-4.560171091,-35.78190186,-24.47939261
115.15,29.59911429,-21.79365295,-2.433924714
115.28,35.78190186,20.17103647,-53.01538371
115.4,4.30835614,27.16513228,28.22825547
115.52,-20.17103647,-39.27894976,-27.97644052
115.65,0.811308238,-12.11381748,50.581459
115.82,-29.85087194,-51.39276724,-55.39338775
115.94,-19.35972824,3.748862854,-43.27957027
116.06,-19.35972824,-54.0785069,4.867906723
116.19,-8.057218994,20.98234471,40.90156623
116.31,-52.70764808,-41.15338118,-4.30835614
116.43,-43.02781261,30.66218018,21.48591732
116.56,53.26719866,-53.26719866,8.5607916
116.68,11.30250924,-46.27304556,-25.0389432
116.85,19.10791328,23.66808438,-9.120342183
116.97,-15.0513148,-21.79365295,-19.0519926
117.1,36.59321009,-5.119664378,-54.02252893
117.22,19.10791328,-47.0843538,-50.27366607
117.34,-26.35382404,22.85677614,55.14157279
117.47,25.29070085,55.14157279,43.27957027
117.59,28.78774875,45.46173733,-35.27832925
117.76,19.10791328,-47.33616875,42.21644708
117.88,19.10791328,-26.35382404,-1.063123189
118,-6.182787567,-27.16513228,33.90747043
118.13,-17.48529681,34.15922808,-4.560171091
118.25,-48.14747699,-35.78190186,52.20407548
118.38,-22.85677614,12.36557513,-51.08503161
118.5,22.60496119,43.02781261,21.54189529
118.62,-33.34791985,24.73120756,2.433924714
118.79,-13.17688337,-5.931029912,-7.805404043
118.91,52.45583313,-41.96468942,8.057218994
119.03,55.95293833,35.78190186,57.01600422
119.16,46.27304556,28.78774875,-47.89571933
119.28,8.616769577,-30.66218018,15.30312975
119.4,43.5873059,-55.14157279,26.6055817
119.52,26.91337462,-13.17688337,31.47348842
119.65,-56.20469598,46.27304556,-38.71939918
119.82,-53.51895632,-2.685739665,28.78774875
119.94,11.30250924,-41.96468942,-48.95878523
120.06,-31.47348842,46.52486051,9.67983547
120.19,-6.994095805,51.89633984,26.10200909
120.31,-27.16513228,-22.35320353,-34.41104303
120.43,-5.371479329,11.80608185,-5.62329428
120.56,12.92512572,-49.51833581,-9.931650421
120.73,10.23938605,-47.0843538,2.433924714
120.85,27.72468286,9.67983547,-45.46173733
120.97,51.39276724,-45.46173733,17.73705446
121.1,-57.01600422,-31.47348842,54.58207951
121.22,28.78774875,3.497047903,-4.867906723
121.34,38.46764152,-51.64452489,6.434602518
121.47,52.45583313,11.30250924,1.063123189
121.59,53.26719866,25.29070085,-11.30250924
121.76,33.09616219,7.805404043,-3.497047903
121.88,40.090258,46.27304556,53.26719866
122,-8.057218994,39.27894976,10.23938605
122.12,-52.70764808,-23.66808438,32.033039
122.25,40.90156623,13.17688337,-12.61739009
122.37,8.616769577,-19.10791328,32.84434724
122.49,-41.15338118,8.868527232,-40.5938306
122.62,55.95293833,23.66808438,-1.063123189
122.78,52.45583313,27.16513228,-50.581459
122.9,31.47348842,-49.77009347,30.91399513
123.02,0,-56.76424657,9.931650421
123.15,-27.97644052,-25.29070085,-36.34139514
123.27,-48.95878523,13.17688337,24.98296522
123.39,31.47348842,-52.45583313,-18.85615563
123.52,26.10200909,30.66218018,27.16513228
123.69,6.74233815,11.5542669,-35.47416622
123.81,-49.21060018,-13.73643396,37.15276068
123.94,23.41626942,49.21060018,-47.58792641
124.06,-38.71939918,-5.119664378,-33.5997348
124.18,-24.73120756,-49.77009347,-31.72530337
124.31,-50.02190842,12.36557513,4.560171091
124.43,32.28485395,19.35972824,-43.08373329
124.59,-44.65042909,-41.15338118,-47.39208943
124.72,13.98824891,50.581459,53.77077127
124.84,27.97644052,5.931029912,13.98824891
124.96,35.78190186,-57.01600422,-54.58207951
125.09,8.616769577,49.77009347,0.307735632
125.21,12.11381748,-48.95878523,-0.503572606
125.33,-5.371479329,-29.59911429,51.39276724
125.45,49.77009347,-40.90156623,-5.931029912
125.62,0.811308238,-16.42217362,-36.34139514
125.75,-13.17688337,-2.433924714,-18.0447901
125.87,38.46764152,18.5483627,-43.5873059
125.99,27.97644052,-26.10200909,-28.22825547
126.12,-6.182787567,-56.76424657,32.59258958
126.24,-40.34207295,30.66218018,-50.52548102
126.37,-12.36557513,-24.47939261,52.20407548
126.53,-50.83321665,-21.79365295,40.5938306
126.66,18.29660505,19.35972824,50.27366607
126.78,0.811308238,22.85677614,3.748862854
126.9,-2.685739665,9.67983547,-15.61086538
127.03,46.27304556,-6.994095805,19.35972824
127.15,-5.371479329,-55.14157279,1.874431427
127.27,46.27304556,-6.182787567,54.33026456
127.39,-44.65042909,46.27304556,27.16513228
127.56,45.46173733,22.60496119,-23.66808438
127.68,0.811308238,28.78774875,-8.868527232
127.8,0.811308238,13.17688337,29.59911429
127.92,27.97644052,-12.92512572,42.77599766
128.05,-55.95293833,-51.39276724,-41.15338118
128.17,55.14157279,15.86262304,-46.52486051
128.29,-41.15338118,-32.28485395,-52.1480975
128.42,33.09616219,-1.622616476,34.21520606
128.54,-39.53070741,39.53070741,50.32964405
128.66,43.5873059,5.371479329,-7.805404043
128.79,50.581459,41.15338118,-11.86200253
128.91,-22.0454679,-48.14747699,-27.47286791
129.03,40.90156623,0.811308238,37.0967827
129.16,-42.21644708,7.805404043,34.15922808
129.28,26.10200909,0.811308238,-33.90747043
129.44,-13.98824891,-44.65042909,40.84564555
129.57,2.685739665,-31.47348842,27.66870488
129.69,-32.28485395,-28.78774875,-1.370858821
129.82,22.85677614,22.85677614,-32.28485395
129.94,43.83912085,-56.76424657,-28.22825547
130.06,48.14747699,-53.26719866,40.64980858
130.18,-27.16513228,36.84496775,-2.378004033
130.31,-2.685739665,-19.10791328,24.78712825
130.48,-23.66808438,57.01600422,-20.42279413
130.6,-51.64452489,18.5483627,-37.65633328
130.72,-30.66218018,45.71355228,-36.59321009
130.85,-40.34207295,21.23410237,22.85677614
130.97,19.10791328,43.02781261,-19.10791328
131.09,-47.33616875,-14.79955714,45.71355228
131.22,-20.17103647,-13.17688337,-41.71287447
131.39,-9.67983547,47.0843538,3.748862854
131.53,56.76424657,-15.86262304,22.0454679
131.65,-19.35972824,3.497047903,18.29660505
131.78,-26.35382404,47.33616875,25.85025143
131.95,46.27304556,19.35972824,-17.17756118
132.07,14.79955714,-0.811308238,-2.126189082
132.19,55.95293833,30.66218018,20.17103647
132.32,-38.46764152,-49.77009347,45.15400169
132.44,-14.79955714,-21.79365295,55.89696035
132.56,-39.27894976,-3.497047903,-42.27242505
132.69,-25.29070085,-47.33616875,8.057218994
132.81,30.66218018,54.0785069,44.39861414
132.93,-45.46173733,-50.83321665,1.370858821
133.06,-10.49114371,48.14747699,1.370858821
133.18,55.95293833,53.51895632,-32.78842656
133.3,-54.33026456,-23.41626942,2.182167059
133.43,-43.02781261,42.21644708,53.01538371
133.55,-36.03365951,31.72530337,-46.52486051
133.67,22.60496119,-16.42217362,50.02190842
133.8,42.77599766,-0.811308238,-40.64980858
133.92,-44.65042909,18.29660505,4.000620509
134.09,34.15922808,-36.84496775,44.90218674
134.21,-4.30835614,42.77599766,-32.28485395
134.34,55.14157279,-16.67398857,-2.685739665
134.46,-31.47348842,41.15338118,53.26719866
134.58,-48.95878523,1.874431427,17.48529681
134.71,-20.98234471,22.0454679,27.97644052
134.83,48.95878523,-40.90156623,10.49114371
134.95,-36.84496775,-37.40451833,33.09616219
135.08,-25.5425158,-9.428077815,-4.811928747
135.25,-25.5425158,-40.090258,51.14095229
135.37,-22.85677614,-14.79955714,-45.71355228
135.5,21.79365295,-37.65633328,-56.76424657
135.62,-20.17103647,40.090258,20.42279413
135.74,-51.64452489,33.90747043,29.29132136
135.86,13.98824891,37.40451833,-23.97582001
135.99,-27.97644052,15.61086538,18.80017765
136.11,-3.497047903,-55.14157279,-37.40451833
136.28,25.29070085,-35.78190186,-10.74295866
136.4,-5.371479329,29.03956371,-55.6451454
136.53,-33.34791985,14.24000656,-23.36034874
136.65,11.30250924,-41.71287447,30.15860757
136.77,-27.16513228,31.72530337,-46.52486051
136.9,-13.17688337,25.5425158,-29.59911429
137.02,20.98234471,-54.0785069,40.5938306
137.14,-7.805404043,-1.622616476,-20.47877211
137.27,-11.30250924,44.65042909,45.96530993
137.44,45.46173733,53.26719866,34.15922808
137.56,25.29070085,-1.874431427,17.23348186
137.68,-27.16513228,53.26719866,-34.41104303
137.8,48.95878523,32.28485395,-38.71939918
137.93,55.95293833,0,-13.17688337
138.05,0.811308238,-25.29070085,-8.616769577
138.17,-8.868527232,-40.090258,-50.581459
138.3,-25.5425158,43.02781261,-45.46173733
138.47,-11.5542669,-19.10791328,6.74233815
138.59,50.581459,-46.27304556,-17.73705446
138.71,-12.36557513,-31.47348842,26.10200909
138.84,35.78190186,20.98234471,44.65042909
138.96,24.47939261,-11.30250924,41.40513884
139.08,34.15922808,25.5425158,-0.307735632
139.2,-24.47939261,24.73120756,48.6510496
139.33,-9.67983547,8.057218994,-33.90747043
139.49,-22.85677614,-4.30835614,35.5300869
139.62,19.10791328,-20.98234471,-3.189312271
139.74,8.616769577,55.95293833,9.987571102
139.86,-12.36557513,-2.685739665,16.42217362
139.99,14.79955714,41.96468942,-53.26719866
140.11,-55.14157279,-53.26719866,-7.553646388
140.24,-27.16513228,36.03365951,33.5997348
140.36,-50.83321665,50.83321665,24.73120756
140.52,1.622616476,-20.17103647,21.79365295
140.65,26.10200909,-43.83912085,-38.71939918
140.77,-1.874431427,42.77599766,-17.73705446
140.89,-36.84496775,-41.15338118,-29.85087194
141.02,46.27304556,55.14157279,-16.42217362
141.14,18.29660505,-18.29660505,-46.83259615
141.26,28.78774875,-0.811308238,-39.02713481
141.39,49.77009347,37.65633328,-31.47348842
141.57,49.77009347,-39.27894976,7.553646388
141.7,-27.16513228,-54.0785069,-8.309033945
141.82,-31.47348842,39.53070741,54.63800019
141.94,17.48529681,15.86262304,1.370858821
142.06,11.30250924,-35.78190186,-22.85677614
142.19,53.26719866,22.85677614,-17.23348186
142.31,49.77009347,-43.5873059,-9.176262864
142.43,28.78774875,-36.59321009,-15.35905043
142.61,-41.15338118,40.34207295,40.34207295
142.73,13.98824891,5.371479329,-19.10791328
142.86,34.97059362,-12.11381748,24.73120756
142.98,11.30250924,-4.30835614,-35.78190186
143.1,-43.02781261,-48.14747699,52.20407548
143.23,10.23938605,-36.84496775,13.4846763
143.35,10.23938605,-12.36557513,8.364954626
143.47,-43.02781261,49.77009347,31.47348842
143.64,10.49114371,14.79955714,-22.35320353
143.77,-48.95878523,-30.66218018,-50.32964405
143.89,48.14747699,-41.96468942,53.77077127
144.01,20.98234471,50.83321665,-38.46764152
144.14,25.29070085,-15.61086538,46.83259615
144.26,49.77009347,-22.60496119,54.63800019
144.38,-55.14157279,-47.0843538,9.428077815
144.51,-17.48529681,-15.61086538,-49.77009347
144.68,52.45583313,-7.805404043,3.748862854
144.8,-22.85677614,-28.78774875,35.78190186
144.93,12.92512572,50.02190842,-8.309033945
145.05,-1.063123189,38.71939918,-37.0967827
145.17,-57.01600422,-40.90156623,-43.83912085
145.3,-43.83912085,-19.10791328,18.5483627
145.42,18.29660505,-14.79955714,20.42279413
145.55,-23.66808438,-6.994095805,-29.34729934
145.73,27.97644052,32.28485395,-27.72468286
145.85,-3.497047903,18.29660505,-39.27894976
145.97,13.98824891,45.46173733,-46.52486051
146.09,-20.17103647,48.14747699,-30.10268689
146.22,32.28485395,-46.27304556,-8.309033945
146.34,32.28485395,54.33026456,53.01538371
146.46,-13.17688337,-42.77599766,-24.73120756
146.59,-2.685739665,30.66218018,-12.36557513
146.77,-48.14747699,20.17103647,15.86262304
146.89,-20.17103647,55.14157279,-10.23938605
147.01,-29.85087194,45.46173733,-40.90156623
147.13,-39.53070741,13.98824891,-26.91337462
147.26,-46.52486051,13.17688337,49.21060018
147.38,-33.34791985,-33.09616219,-43.5873059
147.51,21.79365295,-22.60496119,-44.65042909
147.63,18.29660505,-28.78774875,41.71287447
147.8,-48.14747699,2.685739665,-55.39338775
147.93,10.49114371,27.16513228,-31.72530337
148.05,-45.46173733,17.48529681,-36.84496775
148.17,-42.77599766,-51.64452489,46.52486051
148.3,-1.622616476,0,-11.61024487
148.42,-49.77009347,-41.96468942,-46.32902354
148.55,31.47348842,37.65633328,17.98886941
148.67,-5.371479329,-56.76424657,-10.74295866
148.83,-11.5542669,-12.11381748,18.60434068
148.96,-18.5483627,-49.77009347,-55.6451454
149.08,47.0843538,27.16513228,-39.78252236
149.2,-50.83321665,13.17688337,33.09616219
149.33,31.47348842,22.85677614,-10.23938605
149.45,44.65042909,-50.581459,0.503572606
149.57,37.65633328,53.51895632,-38.21582657
149.69,-17.48529681,-8.616769577,-54.33026456
149.87,-51.64452489,-14.79955714,0.559550583
149.99,-20.17103647,-27.97644052,25.0389432
150.12,11.30250924,41.96468942,-36.03365951
150.24,35.78190186,-48.14747699,34.15922808
150.36,25.29070085,-41.15338118,52.70764808
150.48,-40.34207295,6.994095805,38.71939918
150.61,-29.85087194,6.994095805,22.0454679
150.73,-36.84496775,7.805404043,34.15922808
150.9,-36.84496775,14.79955714,32.28485395
151.02,56.76424657,51.64452489,42.77599766
151.14,0.811308238,-40.090258,-40.34207295
151.27,-34.97059362,-9.428077815,49.77009347
151.39,-14.79955714,-15.61086538,3.497047903
151.51,2.685739665,-31.47348842,36.03365951
151.64,37.65633328,-9.67983547,7.245910756
151.8,-52.45583313,-27.97644052,51.89633984
151.93,20.98234471,40.34207295,-7.805404043
152.05,7.805404043,50.02190842,16.42217362
152.17,-36.84496775,25.5425158,32.84434724
152.29,36.59321009,36.03365951,-52.95940574
152.42,36.59321009,50.02190842,-45.96530993
152.54,39.27894976,-19.10791328,42.52424001
152.66,41.96468942,26.35382404,40.090258
152.82,10.49114371,-53.26719866,50.02190842
152.95,-17.48529681,-28.78774875,27.41694723
153.07,-55.14157279,23.66808438,34.41104303
153.19,-29.85087194,-55.95293833,27.16513228
153.32,-29.03956371,17.48529681,-18.5483627
153.44,-46.52486051,-44.65042909,37.40451833
153.56,35.78190186,55.95293833,-13.98824891
153.69,-52.45583313,-51.64452489,-32.033039
153.85,8.868527232,11.30250924,42.46826203
153.98,-39.27894976,7.805404043,20.42279413
154.1,13.98824891,20.98234471,-2.685739665
154.22,28.78774875,-25.29070085,6.74233815
154.35,56.76424657,-1.622616476,-33.34791985
154.47,11.30250924,19.35972824,8.868527232
154.59,25.29070085,-14.79955714,-53.26719866
154.76,-9.67983547,54.33026456,-3.497047903
154.88,24.47939261,-43.5873059,3.497047903
155.01,0,36.84496775,10.49114371
155.13,17.48529681,48.14747699,-48.95878523
155.25,52.45583313,0.811308238,1.874431427
155.37,-9.67983547,42.77599766,-33.34791985
155.5,7.805404043,0,1.622616476
155.62,-13.17688337,5.371479329,-3.497047903
155.79,-51.64452489,39.53070741,-52.45583313
155.91,-6.182787567,-19.10791328,22.60496119
156.03,35.78190186,22.85677614,4.056598485
156.16,14.79955714,5.371479329,-23.91984203
156.28,-55.14157279,11.5542669,-18.5483627
156.4,-6.994095805,52.70764808,-46.52486051
156.53,-24.47939261,-23.41626942,-3.748862854
156.65,55.95293833,-12.11381748,-23.91984203
156.82,35.78190186,-31.47348842,-36.03365951
156.94,46.27304556,-23.66808438,-4.30835614
157.07,-41.15338118,-22.85677614,-21.54189529
157.19,-34.97059362,9.428077815,-22.10138858
157.31,20.17103647,48.70702757,-48.20345497
157.44,44.65042909,-51.89633984,-48.45521262
157.56,-44.65042909,-22.0454679,50.02190842
157.73,8.616769577,-14.79955714,-30.91399513
157.85,12.11381748,35.22235127,-35.47416622
157.97,-43.83912085,-39.02713481,13.4846763
158.1,-16.67398857,-8.364954626,19.66746387
158.22,-24.47939261,-46.02128791,-44.90218674
158.34,48.14747699,-51.39276724,-44.65042909
158.47,44.65042909,-21.79365295,-4.056598485
158.59,-0.811308238,-55.14157279,-56.26067396
158.77,-42.77599766,49.77009347,15.55488741
158.89,-14.79955714,-22.85677614,-9.176262864
159.01,20.98234471,53.26719866,55.95293833
159.13,-15.86262304,-20.17103647,2.182167059
159.25,30.41042253,30.66218018,0.307735632
159.37,-56.20469598,1.874431427,42.27242505
159.5,-8.057218994,11.5542669,57.0719822
159.66,11.30250924,4.560171091,-7.497668411
159.79,16.67398857,57.01600422,49.77009347
159.91,1.874431427,12.36557513,-18.85615563
160.03,-5.119664378,-14.79955714,26.04608841
160.15,36.84496775,6.182787567,-1.930352108
160.28,-48.95878523,55.14157279,-46.83259615
160.4,-9.67983547,55.95293833,-18.29660505
160.52,-15.86262304,35.78190186,40.090258
160.69,47.0843538,-30.66218018,-42.21644708
160.81,-1.874431427,9.67983547,9.428077815
160.93,-27.16513228,53.51895632,49.77009347
161.05,0,8.057218994,53.26719866
161.18,-3.497047903,-5.119664378,-29.03956371
161.3,55.95293833,-55.95293833,38.21582657
161.42,45.46173733,-37.65633328,-14.24000656
161.59,17.48529681,42.77599766,6.182787567
161.71,6.994095805,11.30250924,-48.70702757
161.84,-41.96468942,-13.98824891,-35.27832925
161.96,-55.95293833,-5.119664378,-48.20345497
162.09,38.46764152,18.5483627,-41.46111682
162.21,14.79955714,57.01600422,-35.78190186
162.33,-12.36557513,19.35972824,18.85615563
162.49,29.59911429,43.83912085,-43.53138522
162.62,5.119664378,-1.622616476,22.10138858
162.74,-20.17103647,-22.60496119,-32.78842656
162.86,-17.48529681,-56.76424657,9.428077815
162.99,-3.497047903,23.66808438,55.14157279
163.11,55.95293833,-24.47939261,15.0513148
163.23,-30.66218018,-13.98824891,15.0513148
163.35,-13.17688337,-24.47939261,8.868527232
163.53,38.46764152,-7.805404043,-53.82669195
163.65,48.14747699,-49.77009347,7.497668411
163.77,-4.30835614,20.17103647,25.5425158
163.89,-4.30835614,-9.67983547,36.59321009
164.01,20.17103647,-46.52486051,55.70112338
164.14,-45.46173733,-25.5425158,-30.91399513
164.26,-51.64452489,18.29660505,-34.41104303
164.38,39.27894976,-4.30835614,-3.748862854
164.55,25.29070085,7.245910756,21.79365295
164.68,32.28485395,-24.22763496,39.27894976
164.8,-19.35972824,56.20469598,49.51833581
164.92,-57.01600422,-43.5873059,-42.46826203
165.05,-5.371479329,-39.27894976,-27.41694723
165.17,41.96468942,16.67398857,-13.73643396
165.3,6.182787567,-38.46764152,51.58860421
165.46,-55.95293833,-51.64452489,-35.0265143
165.59,-9.67983547,-20.98234471,20.42279413
165.71,-40.34207295,54.33026456,-54.33026456
165.83,46.27304556,-36.59321009,-37.0967827
165.95,-34.15922808,5.371479329,-24.98296522
166.08,-6.994095805,43.83912085,41.46111682
166.2,-27.97644052,50.83321665,-31.97706103
166.32,-20.98234471,-39.27894976,-9.120342183
166.49,17.48529681,-11.30250924,49.77009347
166.62,24.47939261,30.66218018,11.5542669
166.74,-51.64452489,0,23.91984203
166.86,-6.182787567,11.30250924,11.5542669
166.98,-6.182787567,-12.36557513,-42.77599766
167.11,55.95293833,43.5873059,-18.29660505
167.23,24.47939261,-26.35382404,22.85677614
167.35,41.96468942,-34.15922808,57.01600422
167.52,-30.66218018,12.36557513,-19.10791328
167.65,28.78774875,53.51895632,-42.77599766
167.77,1.622616476,1.874431427,16.42217362
167.89,-1.063123189,-18.29660505,-44.34269346
168.02,23.41626942,-7.805404043,-26.85739665
168.14,56.76424657,22.85677614,47.89571933
168.26,51.64452489,-40.090258,-33.90747043
168.43,-28.78774875,46.52486051,39.78252236
168.56,-11.30250924,-47.89571933,41.40513884
168.68,2.685739665,-47.89571933,-0.811308238
168.8,-6.994095805,12.36557513,-7.245910756
168.93,41.96468942,0,-51.08503161
169.05,-10.49114371,-41.15338118,28.78774875
169.17,-34.97059362,-37.65633328,30.91399513
169.3,55.95293833,32.28485395,16.11443799
169.46,25.29070085,-13.17688337,53.77077127
169.59,-6.182787567,16.67398857,-14.54774219
169.71,4.30835614,-33.09616219,-45.46173733
169.83,28.78774875,-5.931029912,-4.000620509
169.95,11.30250924,-12.92512572,52.51181111
170.08,55.95293833,-50.581459,-54.02252893
170.2,48.95878523,-18.29660505,-35.47416622
170.32,-41.96468942,-31.47348842,-29.85087194
170.45,-25.29070085,-41.96468942,-9.987571102
