time[s],gyro_x[deg/s],gyro_y[deg/s],gyro_z[deg/s]
170.57,22.85677614,-55.14157279,-41.76885245
170.7,19.35972824,-46.52486051,-15.41502841
170.82,-38.46764152,-14.24000656,-45.76947296
170.94,1.622616476,3.245290247,45.76947296
171.06,-56.20469598,-46.52486051,39.33487044
171.19,54.88981514,-3.497047903,-29.54313631
171.36,-39.53070741,37.90809094,25.0389432
171.48,49.77009347,-26.66155967,0
171.6,-37.65633328,-34.46702101,50.02190842
171.73,17.48529681,28.48001312,-8.616769577
171.85,48.14747699,-35.5300869,52.70764808
171.97,13.17688337,22.85677614,-20.98234471
172.09,51.64452489,53.26719866,19.66746387
172.21,-14.79955714,-57.01600422,4.056598485
172.39,57.01600422,54.0785069,-14.54774219
172.51,15.86262304,-18.5483627,48.6510496
172.63,-13.98824891,-15.0513148,49.21060018
172.75,-1.874431427,8.616769577,-52.70764808
172.88,-25.5425158,-55.14157279,-31.72530337
173,-18.5483627,-4.30835614,-42.21644708
173.12,1.622616476,22.85677614,8.616769577
173.29,14.79955714,-53.26719866,-17.48529681
173.41,-44.65042909,-21.79365295,-53.26719866
173.54,20.98234471,-46.27304556,-5.931029912
173.66,31.47348842,36.84496775,35.22235127
173.79,13.98824891,-53.26719866,10.74295866
173.91,-41.96468942,-28.78774875,-37.40451833
174.03,30.66218018,29.85087194,-33.09616219
174.16,30.66218018,12.36557513,10.49114371
174.32,24.47939261,37.65633328,-13.42869832
174.44,-16.67398857,0,26.66155967
174.56,46.27304556,-3.497047903,-17.17756118
174.69,0.811308238,-48.95878523,-1.314880844
174.81,3.497047903,44.65042909,16.42217362
174.93,-27.97644052,37.65633328,28.78774875
175.05,-17.48529681,-49.77009347,-45.46173733
175.18,6.994095805,53.51895632,22.0454679
175.35,-30.66218018,43.02781261,-29.59911429
175.47,-23.66808438,8.868527232,-2.433924714
175.59,-13.17688337,48.14747699,-30.41042253
175.72,-27.16513228,-27.97644052,50.02190842
175.84,31.47348842,34.15922808,-46.27304556
175.96,3.497047903,-4.30835614,-21.79365295
176.09,-23.66808438,-25.29070085,15.61086538
176.25,-40.34207295,27.16513228,10.23938605
176.38,40.090258,48.14747699,13.73643396
176.5,19.10791328,55.14157279,-54.33026456
176.62,46.27304556,-21.79365295,53.51895632
176.74,24.47939261,-1.622616476,51.89633984
176.87,24.47939261,47.33616875,56.20469598
176.99,14.79955714,-34.97059362,27.97644052
177.11,-29.85087194,48.95878523,-51.08503161
177.28,-6.182787567,-25.29070085,-51.89633984
177.4,13.98824891,-1.622616476,4.30835614
177.53,34.15922808,43.83912085,52.70764808
177.65,-53.26719866,-25.29070085,47.58792641
177.77,-32.28485395,-13.98824891,51.08503161
177.89,48.14747699,4.30835614,-47.89571933
178.02,45.46173733,5.119664378,25.29070085
178.14,20.98234471,-22.0454679,-38.46764152
178.31,6.994095805,-36.03365951,45.46173733
178.43,52.45583313,21.79365295,4.30835614
178.55,-33.34791985,13.17688337,-35.22235127
178.68,9.428077815,36.03365951,-2.126189082
178.8,-38.71939918,3.748862854,28.5359911
178.92,-18.5483627,-45.20997967,-18.5483627
179.04,-15.86262304,-48.70702757,6.994095805
179.17,-16.67398857,28.22825547,-25.29070085
179.34,37.65633328,-33.90747043,16.67398857
179.46,5.371479329,29.03956371,29.85087194
179.58,-40.090258,-42.77599766,20.17103647
179.71,-46.27304556,55.95293833,47.89571933
179.83,-52.45583313,-47.33616875,35.5300869
179.95,-24.47939261,28.78774875,49.77009347
180.08,-45.46173733,-48.14747699,-44.39861414
180.25,-41.15338118,-48.14747699,16.67398857
180.37,-40.34207295,-41.15338118,-26.35382404
180.49,-26.35382404,0,20.17103647
180.62,35.78190186,0,-26.10200909
180.74,-43.83912085,17.48529681,6.182787567
180.86,53.26719866,51.64452489,-34.15922808
180.98,0.811308238,-36.59321009,7.805404043
181.11,18.29660505,-10.23938605,1.622616476
181.28,32.28485395,-52.20407548,12.11381748
181.4,-13.98824891,42.21644708,-6.182787567
181.52,-21.79365295,57.01600422,-3.497047903
181.65,36.84496775,27.16513228,50.83321665
181.77,54.33026456,-9.67983547,-8.616769577
181.89,-4.30835614,19.10791328,-54.0785069
182.01,-34.97059362,2.433924714,14.24000656
182.14,-27.16513228,26.91337462,-54.88981514
182.31,36.59321009,40.090258,-19.35972824
182.43,-25.5425158,-51.64452489,38.21582657
182.56,47.0843538,-46.27304556,-33.5997348
182.68,-36.84496775,-43.5873059,49.51833581
182.8,25.29070085,-50.581459,-13.42869832
182.93,-44.65042909,57.01600422,30.41042253
183.05,30.66218018,11.5542669,23.66808438
183.17,-2.433924714,22.0454679,-42.52424001
183.34,19.35972824,6.182787567,-35.78190186
183.46,10.49114371,0,8.616769577
183.59,-16.67398857,-3.497047903,28.78774875
183.71,-50.83321665,-38.46764152,56.76424657
183.83,8.616769577,-4.30835614,-22.0454679
183.96,8.616769577,36.84496775,23.41626942
184.08,35.78190186,-43.5873059,-36.84496775
184.24,52.45583313,-9.428077815,41.96468942
184.37,-27.97644052,-30.41042253,45.71355228
184.49,20.17103647,36.03365951,-23.41626942
184.61,50.83321665,15.86262304,-53.26719866
184.74,36.84496775,-48.95878523,41.15338118
184.86,19.35972824,-16.67398857,43.83912085
184.98,-49.77009347,-54.33026456,49.77009347
185.11,-27.97644052,-40.34207295,52.20407548
185.27,52.45583313,-19.35972824,42.77599766
185.4,7.805404043,25.29070085,12.36557513
185.52,32.28485395,-16.67398857,8.057218994
185.64,-30.66218018,-30.66218018,-30.41042253
185.77,-6.994095805,53.26719866,-31.22173076
185.89,-20.98234471,47.0843538,56.20469598
186.01,34.97059362,-29.85087194,33.34791985
186.13,-9.67983547,6.182787567,16.67398857
186.3,4.30835614,0.251814951,18.5483627
186.42,42.77599766,49.21060018,-54.88981514
186.54,40.090258,39.53070741,48.14747699
186.66,-18.5483627,-23.41626942,2.433924714
186.79,39.27894976,44.90218674,26.10200909
186.91,-31.47348842,-4.056598485,47.0843538
187.03,-55.95293833,-20.73052976,-24.73120756
187.16,41.15338118,-9.428077815,34.71877867
187.33,-39.27894976,-33.09616219,-48.14747699
187.45,9.67983547,55.14157279,-51.89633984
187.57,52.45583313,-22.85677614,9.176262864
187.7,17.48529681,16.42217362,-36.03365951
187.82,-42.77599766,50.581459,44.90218674
187.94,54.33026456,53.26719866,12.61739009
188.06,-24.47939261,-9.67983547,1.874431427
188.23,25.29070085,-31.47348842,-9.67983547
188.35,-55.14157279,-46.27304556,-17.23348186
188.48,38.46764152,55.14157279,51.89633984
188.6,-19.35972824,14.79955714,2.433924714
188.72,-39.53070741,42.77599766,-19.61148589
188.85,39.27894976,55.14157279,21.79365295
188.97,-17.48529681,43.02781261,-56.76424657
189.14,-20.17103647,53.51895632,-16.11443799
189.26,21.79365295,36.03365951,41.71287447
189.39,3.497047903,-9.428077815,-15.61086538
189.51,26.35382404,-40.090258,17.17756118
189.63,-1.622616476,-6.994095805,-19.66746387
189.76,51.64452489,-26.35382404,-5.62329428
189.88,-2.685739665,5.119664378,6.238765544
190,18.29660505,-44.65042909,-13.68051327
190.19,-48.14747699,33.34791985,44.65042909
190.31,-37.65633328,-1.622616476,-15.61086538
190.44,-22.85677614,12.36557513,-45.46173733
190.56,-54.33026456,22.85677614,26.35382404
190.68,6.994095805,-7.805404043,16.11443799
190.81,3.497047903,20.98234471,16.92574623
190.93,21.79365295,-2.685739665,35.5300869
191.11,-12.36557513,-34.97059362,-37.0967827
191.23,7.805404043,-11.30250924,54.58207951
191.36,3.497047903,-21.79365295,-1.11904387
191.48,-3.497047903,-19.10791328,45.71355228
191.6,-27.97644052,10.74295866,19.10791328
191.73,5.371479329,-45.20997967,-20.98234471
191.85,4.560171091,-5.931029912,15.0513148
192.02,-13.98824891,-51.64452489,-19.61148589
192.15,21.79365295,0.811308238,22.91269682
192.27,52.45583313,-30.66218018,-17.98886941
192.39,-27.16513228,25.29070085,-40.34207295
192.51,22.60496119,-20.17103647,36.84496775
192.64,-46.52486051,-18.29660505,32.53661161
192.76,49.77009347,36.03365951,4.811928747
192.93,-48.95878523,-46.27304556,39.78252236
193.05,3.497047903,-13.98824891,-40.090258
193.18,-20.98234471,55.14157279,-12.36557513
193.3,37.65633328,40.34207295,-26.35382404
193.42,13.17688337,-32.28485395,-33.34791985
193.55,-30.66218018,10.49114371,-8.309033945
193.7,-5.371479329,48.14747699,-38.15990589
193.87,31.47348842,8.057218994,-23.41626942
193.99,34.97059362,-36.59321009,16.92574623
194.11,-30.66218018,48.14747699,4.560171091
194.23,-41.15338118,41.96468942,33.34791985
194.36,-20.98234471,38.46764152,-33.09616219
194.48,-27.97644052,-37.65633328,-25.29070085
194.6,13.98824891,-23.66808438,24.47939261
194.73,-13.98824891,-44.65042909,-34.15922808
194.9,-41.15338118,10.49114371,35.78190186
195.02,5.119664378,44.65042909,49.51833581
195.15,-43.02781261,-35.78190186,-43.53138522
195.27,54.0785069,-42.77599766,-41.90871145
195.39,35.78190186,26.35382404,-39.78252236
195.52,34.15922808,-23.41626942,-31.22173076
195.64,-43.5873059,-38.21582657,41.90871145
195.76,36.03365951,-17.23348186,-46.32902354
195.89,16.67398857,1.874431427,40.84564555
196.05,42.77599766,-21.79365295,-36.59321009
196.17,53.26719866,20.17103647,-33.34791985
196.3,-8.868527232,4.30835614,32.59258958
196.42,19.91922152,26.91337462,32.08901698
196.54,40.090258,23.41626942,-34.1033074
196.67,16.67398857,-16.67398857,-41.15338118
196.79,-16.42217362,19.35972824,51.33678926
196.91,32.53661161,25.5425158,-35.27832925
197.04,16.67398857,-26.10200909,-19.66746387
197.2,32.28485395,20.17103647,-39.83850034
197.32,-39.53070741,55.95293833,50.83321665
197.44,-37.90809094,-50.83321665,40.64980858
197.57,-51.08503161,19.10791328,-32.22887598
197.69,-21.23410237,25.29070085,-42.46826203
197.81,18.29660505,55.14157279,-11.30250924
197.94,-0.811308238,57.01600422,57.26781917
198.1,-36.59321009,-20.73052976,-9.987571102
198.23,-12.11381748,17.73705446,-30.15860757
198.35,-0.811308238,22.0454679,37.0967827
198.47,24.47939261,8.868527232,-8.616769577
198.6,-30.66218018,12.36557513,-24.73120756
198.72,-2.685739665,20.17103647,19.41564892
198.84,-29.85087194,-44.65042909,11.10667227
198.97,22.60496119,7.805404043,-2.629761688
199.09,-9.67983547,0,50.581459
199.26,-18.29660505,47.33616875,-24.78712825
199.39,-4.30835614,-49.77009347,-38.77537715
199.51,-34.15922808,-34.97059362,16.11443799
199.64,-50.83321665,-48.95878523,55.39338775
199.76,21.79365295,-39.27894976,42.21644708
199.88,28.78774875,-49.77009347,48.95878523
200.01,-40.34207295,-41.96468942,-0.251814951
200.13,-12.36557513,34.97059362,48.70702757
200.3,32.28485395,-27.97644052,45.46173733
200.42,6.994095805,-31.47348842,-24.47939261
200.55,-39.27894976,-38.46764152,-36.84496775
200.67,-28.78774875,13.98824891,-57.01600422
200.8,-6.994095805,6.994095805,-4.30835614
200.92,55.95293833,-53.26719866,-37.40451833
201.04,-20.17103647,-33.09616219,5.371479329
201.17,-43.83912085,-46.27304556,19.10791328
201.34,-29.03956371,48.95878523,-38.97121413
201.46,33.90747043,-55.14157279,1.930352108
201.58,53.26719866,9.67983547,-27.41694723
201.7,41.15338118,-42.77599766,-17.23348186
201.83,41.15338118,-52.45583313,52.95940574
201.95,-48.95878523,-24.47939261,1.314880844
202.07,-52.45583313,-25.29070085,-41.71287447
202.2,-38.46764152,-36.59321009,40.34207295
202.37,52.45583313,-5.931029912,26.35382404
202.5,49.77009347,36.03365951,-55.95293833
202.62,-54.33026456,-1.622616476,-1.063123189
202.74,14.79955714,12.36557513,-51.08503161
202.87,-51.64452489,-14.79955714,-32.53661161
202.99,41.96468942,-48.14747699,20.17103647
203.11,-44.65042909,-47.33616875,-6.994095805
203.24,-29.85087194,18.29660505,28.78774875
203.4,8.616769577,38.46764152,-54.33026456
203.53,42.77599766,-51.64452489,-0.251814951
203.65,-41.15338118,24.47939261,51.39276724
203.77,13.98824891,-4.30835614,-9.67983547
203.9,17.48529681,-22.60496119,-18.29660505
204.02,-34.15922808,-29.59911429,1.874431427
204.15,39.27894976,-56.76424657,43.83912085
204.27,49.77009347,-41.96468942,57.01600422
204.39,-9.67983547,6.994095805,6.182787567
204.51,-11.30250924,30.66218018,55.39338775
204.64,53.51895632,12.36557513,10.99477361
204.76,26.35382404,-19.10791328,-39.83850034
204.88,17.48529681,-42.77599766,-38.21582657
205.01,56.76424657,55.14157279,-45.20997967
205.13,-8.868527232,-41.96468942,15.86262304
205.25,-43.02781261,-52.45583313,-1.314880844
205.37,-36.03365951,-20.98234471,-4.25243546
205.54,29.59911429,9.67983547,23.97582001
205.66,53.26719866,19.35972824,-2.126189082
205.79,38.46764152,-46.27304556,8.616769577
205.91,16.67398857,6.182787567,22.85677614
206.03,-46.27304556,-31.47348842,51.89633984
206.15,-42.77599766,51.64452489,26.35382404
206.28,13.98824891,-4.30835614,7.553646388
206.4,-51.64452489,-35.78190186,55.70112338
206.57,45.46173733,3.497047903,-3.497047903
206.69,10.49114371,-12.36557513,14.24000656
206.81,52.45583313,12.92512572,-20.73052976
206.93,-30.66218018,15.61086538,-3.245290247
207.06,-9.67983547,27.97644052,-14.79955714
207.18,-2.685739665,-15.61086538,-5.371479329
207.31,53.26719866,56.20469598,-36.03365951
207.43,5.119664378,-41.71287447,27.97644052
207.59,-36.84496775,55.39338775,47.33616875
207.72,27.97644052,-17.23348186,53.51895632
207.84,41.15338118,-12.92512572,-40.090258
207.97,27.16513228,22.85677614,42.77599766
208.09,13.17688337,-38.46764152,53.26719866
208.21,-24.47939261,35.78190186,-52.45583313
208.33,-44.65042909,28.78774875,-51.64452489
208.46,-16.67398857,38.46764152,-9.931650421
208.62,-2.685739665,-16.67398857,-41.65695379
208.75,25.29070085,-29.85087194,47.64390438
208.87,-16.67398857,-37.65633328,33.09616219
208.99,-27.97644052,-21.79365295,-12.92512572
209.12,16.67398857,20.17103647,-0.559550583
209.24,20.98234471,42.77599766,51.64452489
209.36,-33.34791985,-32.53661161,0.559550583
209.49,18.29660505,-23.66808438,-19.10791328
209.65,-34.97059362,43.02781261,-41.20930187
209.77,39.27894976,-2.433924714,41.65695379
209.9,19.91922152,46.52486051,-5.931029912
210.02,-15.0513148,15.0513148,0
210.14,35.78190186,18.5483627,40.34207295
210.26,-9.67983547,-11.30250924,-50.83321665
210.39,-9.67983547,0,-2.126189082
210.51,55.95293833,-48.95878523,-1.314880844
210.68,55.14157279,-12.11381748,-23.66808438
210.8,-48.95878523,-8.616769577,50.02190842
210.92,-34.15922808,40.34207295,8.057218994
211.05,-26.35382404,-42.77599766,-28.78774875
211.17,-8.868527232,51.64452489,34.15922808
211.29,-36.84496775,-20.17103647,54.0785069
211.42,18.29660505,-26.35382404,42.52424001
211.54,20.98234471,-20.17103647,52.20407548
211.71,-53.26719866,-46.27304556,48.14747699
211.83,-21.79365295,-56.76424657,-30.41042253
211.95,34.97059362,-45.46173733,-30.41042253
212.08,-29.85087194,-38.46764152,-23.66808438
212.2,-33.34791985,-39.27894976,-10.49114371
212.33,56.76424657,36.84496775,17.48529681
212.45,-26.35382404,-14.79955714,-3.748862854
212.58,8.616769577,20.17103647,22.35320353
212.74,-50.83321665,-53.26719866,-24.73120756
212.86,34.97059362,-28.78774875,11.30250924
212.99,55.14157279,-34.97059362,-18.29660505
213.11,-17.48529681,21.79365295,-19.35972824
213.23,-41.15338118,53.26719866,32.033039
213.35,31.47348842,10.49114371,-14.79955714
213.48,50.83321665,12.36557513,-17.54121749
213.6,5.371479329,-5.931029912,19.55556521
213.76,-2.685739665,-22.60496119,-7.301831437
213.89,-53.51895632,-53.26719866,-5.119664378
214.01,43.5873059,26.35382404,-8.057218994
214.13,-13.17688337,-53.26719866,18.0447901
214.26,-30.66218018,45.46173733,-28.48001312
214.38,29.59911429,40.090258,-26.85739665
214.5,-35.22235127,-5.371479329,36.90094572
214.62,2.433924714,-41.96468942,-11.80608185
214.79,0.811308238,-36.59321009,15.0513148
214.91,-37.65633328,-22.60496119,-47.0843538
215.04,-31.47348842,32.53661161,52.70764808
215.16,40.34207295,-40.90156623,52.95940574
215.28,-15.61086538,-12.92512572,-53.82669195
215.41,-39.27894976,19.35972824,33.34791985
215.53,-48.14747699,-31.47348842,0.559550583
215.65,47.0843538,11.30250924,-19.86330084
215.82,-52.70764808,-50.02190842,50.63737968
215.94,-39.53070741,-15.86262304,-2.378004033
216.07,-37.65633328,10.49114371,-44.39861414
216.19,-34.97059362,-36.59321009,56.70826859
216.31,-45.46173733,14.24000656,-33.40389782
216.44,-17.48529681,42.21644708,-54.63800019
216.56,-10.49114371,1.874431427,-40.90156623
216.68,20.98234471,-4.30835614,38.46764152
216.81,-44.65042909,-28.78774875,-27.97644052
216.93,56.76424657,27.16513228,-10.49114371
217.05,36.59321009,-9.67983547,6.74233815
217.18,-45.71355228,30.41042253,-48.90286455
217.3,-14.24000656,47.89571933,28.03241849
217.42,-1.874431427,11.30250924,34.71877867
217.54,-34.97059362,43.83912085,14.24000656
217.67,-3.497047903,-40.090258,-41.71287447
217.79,35.78190186,-1.622616476,-10.49114371
217.96,53.26719866,43.02781261,-29.59911429
218.08,32.28485395,22.0454679,-36.34139514
218.2,38.46764152,-50.581459,-2.993475296
218.33,-32.28485395,29.03956371,18.80017765
218.45,-18.29660505,-33.09616219,41.15338118
218.57,0,27.16513228,-35.22235127
218.69,-30.66218018,-55.14157279,-26.6055817
218.82,-50.83321665,-20.17103647,-7.497668411
218.98,53.26719866,-41.96468942,-16.11443799
219.11,48.95878523,13.17688337,8.616769577
219.23,48.95878523,34.15922808,42.21644708
219.35,-47.33616875,0,11.5542669
219.47,12.11381748,10.49114371,15.86262304
219.6,-8.868527232,-38.46764152,-40.090258
219.72,4.30835614,51.64452489,16.92574623
219.84,55.95293833,-55.95293833,38.71939918
220,14.79955714,16.67398857,-24.47939261
220.13,22.60496119,-25.29070085,-7.245910756
220.25,-22.0454679,-28.78774875,-32.78842656
220.38,54.0785069,-4.30835614,-50.27366607
220.5,-27.16513228,-25.29070085,53.26719866
220.62,-38.46764152,-39.27894976,-18.0447901
220.75,6.994095805,-32.28485395,-56.51243162
220.87,-41.15338118,-56.76424657,36.84496775
221.04,10.49114371,33.34791985,56.76424657
221.16,-31.47348842,-18.29660505,-32.53661161
221.28,52.45583313,41.15338118,-57.01600422
221.41,-30.66218018,16.67398857,-48.95878523
221.53,-34.15922808,40.34207295,-5.119664378
221.65,28.78774875,33.34791985,-19.35972824
221.78,-40.34207295,6.182787567,9.428077815
221.9,35.78190186,34.15922808,13.17688337
222.06,-16.67398857,-52.45583313,30.66218018
222.18,-19.35972824,6.994095805,45.20997967
222.31,3.245290247,42.77599766,57.0719822
222.43,7.553646388,-15.0513148,-8.812606551
222.55,-34.41104303,-36.03365951,5.427457306
222.68,50.581459,-16.67398857,-17.23348186
222.8,-17.48529681,29.85087194,42.1605264
222.92,13.17688337,-45.20997967,24.67522959
223.09,-45.46173733,-32.84434724,47.02843312
223.21,55.14157279,-28.5359911,38.97121413
223.33,34.15922808,-30.41042253,55.39338775
223.45,44.65042909,-1.622616476,-37.40451833
223.58,34.97059362,-7.805404043,-30.66218018
223.7,32.28485395,-16.67398857,-19.61148589
223.82,12.11381748,33.90747043,43.89504153
223.95,15.61086538,41.71287447,9.987571102
224.11,-36.84496775,43.5873059,15.61086538
224.23,39.27894976,-48.95878523,-55.95293833
224.36,-20.17103647,47.33616875,39.53070741
224.48,-30.66218018,-28.78774875,-30.41042253
224.6,42.77599766,-39.27894976,-9.67983547
224.73,-33.34791985,-2.433924714,-25.5425158
224.85,-16.67398857,-46.02128791,28.78774875
224.98,41.96468942,2.937554616,31.47348842
225.14,-50.83321665,-36.59321009,-18.5483627
225.27,15.61086538,19.35972824,16.42217362
225.39,4.30835614,8.868527232,18.29660505
225.51,3.497047903,23.66808438,41.96468942
225.63,41.96468942,-43.83912085,-57.01600422
225.75,-22.85677614,30.41042253,39.83850034
225.88,-46.52486051,-8.057218994,41.71287447
226,-22.85677614,-6.182787567,-55.95293833
226.16,32.28485395,16.67398857,-23.41626942
226.29,-15.86262304,-18.29660505,-12.92512572
226.41,-33.34791985,-35.78190186,-4.056598485
226.54,55.95293833,47.33616875,53.77077127
226.66,51.64452489,54.33026456,-28.5359911
226.78,-27.97644052,36.84496775,9.67983547
226.91,41.96468942,-12.92512572,-30.66218018
227.03,21.79365295,23.91984203,53.26719866
413.79,56.76424657,6.182787567,-27.72468286
